Date,Returns,Volatility,Extreme_3sigma,Extreme_2sigma,Extreme_p95
2020-05-15,-0.005912192208204603,0.024152446534484544,False,False,False
2020-05-18,0.02356131694007524,0.023932742484889066,False,False,False
2020-05-19,-0.005778687964748674,0.018999856296609195,False,False,False
2020-05-20,0.019448195452347994,0.018844407418252614,False,False,False
2020-05-21,-0.007455410600800461,0.01869740859534084,False,False,False
2020-05-22,0.006438168166065017,0.018696343709307846,False,False,False
2020-05-26,-0.00677335769306886,0.018657573572295007,False,False,False
2020-05-27,0.004357077512178398,0.01657955963107304,False,False,False
2020-05-28,0.00044009754713902893,0.016416448124927388,False,False,False
2020-05-29,-0.0009741155051542494,0.0164227774923698,False,False,False
2020-06-01,0.012298054154757931,0.016163201006789044,False,False,False
2020-06-02,0.004629202025818291,0.015441739037187345,False,False,False
2020-06-03,0.005505062361116808,0.013838401021373535,False,False,False
2020-06-04,-0.00861207589161761,0.013448611444728146,False,False,False
2020-06-05,0.028480916617582785,0.013970558055799148,False,True,False
2020-06-08,0.005912401667058642,0.013312196379896522,False,False,False
2020-06-09,0.03157830290346264,0.014086517475579182,False,True,False
2020-06-10,0.025727338303975555,0.013813651700306556,False,False,False
2020-06-11,-0.04801042581192827,0.01645293015296301,False,True,True
2020-06-12,0.008633529233712967,0.01619819502043538,False,False,False
2020-06-15,0.012367025152228317,0.015748344857678582,False,False,False
2020-06-16,0.026502303726655185,0.016127634239169287,False,False,False
2020-06-17,-0.0013916346036592087,0.016101609708835236,False,False,False
2020-06-18,0.0003982790916754464,0.016107359819845086,False,False,False
2020-06-19,-0.005714652223744454,0.01620608049591384,False,False,False
2020-06-22,0.0261635713434758,0.016306359512640742,False,False,False
2020-06-23,0.02134517452554041,0.016465031740484613,False,False,False
2020-06-24,-0.017652170945020584,0.016718950896830807,False,False,False
2020-06-25,0.013275450811830236,0.016465657340530807,False,False,False
2020-06-26,-0.030725607106578456,0.0177661007051338,False,False,False
2020-06-29,0.023046544389379697,0.017960774179237162,False,False,False
2020-06-30,0.008347681824205644,0.017647237227778542,False,False,False
2020-07-01,-0.0018916863705741305,0.017579051027099713,False,False,False
2020-07-02,0.0,0.01739271693565155,False,False,False
2020-07-06,0.026750417498474288,0.017697652514582964,False,False,False
2020-07-07,-0.003103137047598903,0.017769177806842205,False,False,False
2020-07-08,0.023290555587117012,0.017908296678853915,False,False,False
2020-07-09,0.004300138759393279,0.017908519922369436,False,False,False
2020-07-10,0.0017492594823742547,0.01789517741806749,False,False,False
2020-07-13,-0.004613060983744699,0.01795915592069696,False,False,False
2020-07-14,0.016548358392667106,0.018024862408176797,False,False,False
2020-07-15,0.006877350750715383,0.01802179952927719,False,False,False
2020-07-16,-0.012305187469730638,0.018346234548011535,False,False,False
2020-07-17,-0.0020200140239013953,0.0182052495926277,False,False,False
2020-07-20,0.02107385714919996,0.017939950179083022,False,False,False
2020-07-21,-0.013801845014413616,0.018296325514511068,False,False,False
2020-07-22,0.002809719665607613,0.017608433883780555,False,False,False
2020-07-23,-0.045516595598442455,0.019333877364906254,False,True,True
2020-07-24,-0.0024773339560899554,0.016917627193217107,False,False,False
2020-07-27,0.023700377673123718,0.017297456674578382,False,False,False
2020-07-28,-0.016427857470486473,0.017608178771506076,False,False,False
2020-07-29,0.01916849529366016,0.017318462630632855,False,False,False
2020-07-30,0.01210026339738235,0.017383421712436037,False,False,False
2020-07-31,0.10468858384971669,0.025394755866721335,True,True,True
2020-08-03,0.02519760300791485,0.025503380275102034,False,False,False
2020-08-04,0.006678229167553118,0.02526296458614246,False,False,False
2020-08-05,0.0036244966609562113,0.02512310048700408,False,False,False
2020-08-06,0.03488945031491841,0.025218103278402817,False,False,False
2020-08-07,-0.02273596157989577,0.0258168867604204,False,False,False
2020-08-10,0.014535049637853792,0.024841881443649225,False,False,False
2020-08-11,-0.029740020892198404,0.025631643251502415,False,False,False
2020-08-12,0.03323425925011669,0.02608474489025519,False,False,False
2020-08-13,0.017697676105608906,0.026085358967486313,False,False,False
2020-08-14,-0.0008913161166334005,0.026095533014553775,False,False,False
2020-08-17,-0.0026109476602660386,0.025924921395089062,False,False,False
2020-08-18,0.008333007086627875,0.025852216034095984,False,False,False
2020-08-19,0.001254865921873849,0.02570301969066959,False,False,False
2020-08-20,0.022189356458766518,0.02584906561743938,False,False,False
2020-08-21,0.051532449815940184,0.02704158064222474,False,False,True
2020-08-24,0.011960297074521176,0.02692079711560043,False,False,False
2020-08-25,-0.00820389687337686,0.027080984566048155,False,False,False
2020-08-26,0.0135991684383312,0.027092101161472718,False,False,False
2020-08-27,-0.011954330708029981,0.027082638121393745,False,False,False
2020-08-28,-0.0016199363114718368,0.0270770904637695,False,False,False
2020-08-31,0.0339122578748714,0.027373084475901647,False,False,False
2020-09-01,0.03983248158835795,0.027549349646268387,False,False,True
2020-09-02,-0.02071874448627753,0.028127982674004685,False,False,False
2020-09-03,-0.08006052075134462,0.031055248139865932,False,True,True
2020-09-04,0.0006618903603026194,0.031019267851234978,False,False,False
2020-09-08,-0.06729504331502645,0.03389454195531193,False,False,True
2020-09-09,0.039886640208638635,0.03414359713212277,False,False,True
2020-09-10,-0.032645819437852164,0.03487772747419595,False,False,False
2020-09-11,-0.013128968690767628,0.03504374512840845,False,False,False
2020-09-14,0.03000014935839812,0.03007184420864713,False,False,False
2020-09-15,0.0015604644846338722,0.02978518276048038,False,False,False
2020-09-16,-0.029513682389080476,0.030336254106851805,False,False,False
2020-09-17,-0.01596389670931464,0.030493844274187373,False,False,False
2020-09-18,-0.03171999628044453,0.03033563248349777,False,False,False
2020-09-21,0.030325854742267566,0.0306077044052334,False,False,False
2020-09-22,0.015715657107332026,0.030627592417041986,False,False,False
2020-09-23,-0.04194592016080423,0.031116044813249408,False,False,True
2020-09-24,0.010268793139141197,0.030541843490442595,False,False,False
2020-09-25,0.03751604349768001,0.031167792318003557,False,False,True
2020-09-28,0.02386893204362206,0.031478538679601535,False,False,False
2020-09-29,-0.007567770928059936,0.0315084321228169,False,False,False
2020-09-30,0.01507582532073215,0.031591384932390755,False,False,False
2020-10-01,0.008461991300870997,0.03162423165402671,False,False,False
2020-10-02,-0.03228025301838189,0.03191620352269137,False,False,False
2020-10-05,0.03079132017843844,0.030948655514124637,False,False,False
2020-10-06,-0.02866969596211466,0.031217812665405204,False,False,False
2020-10-07,0.01696717087753541,0.03141245631847049,False,False,False
2020-10-08,-0.0009557214661944924,0.03127176869906801,False,False,False
2020-10-09,0.017395690300312072,0.03143117452663666,False,False,False
2020-10-12,0.06352046994687632,0.03361320186262081,False,False,True
2020-10-13,-0.026527361759754564,0.03334823558033527,False,False,False
2020-10-14,0.000743412568792623,0.03242560690402483,False,False,False
2020-10-15,-0.003960861994202314,0.032251479308165146,False,False,False
2020-10-16,-0.014000713870628179,0.028834496381003497,False,False,False
2020-10-19,-0.025541689344201313,0.029204689687687083,False,False,False
2020-10-20,0.013191992764260752,0.026472431815636015,False,False,False
2020-10-21,-0.005446380774528747,0.025492966904987355,False,False,False
2020-10-22,-0.009583209982186092,0.024807325289193598,False,False,False
2020-10-23,-0.006134143488426669,0.024703056860058033,False,False,False
2020-10-26,8.708142806046482e-05,0.024096172558039666,False,False,False
2020-10-27,0.013472299974446988,0.024217383594225792,False,False,False
2020-10-28,-0.046312182323515305,0.02511492430742076,False,False,True
2020-10-29,0.037050569117453636,0.025806598807226785,False,False,True
2020-10-30,-0.05601789833883941,0.02723636199684157,False,True,True
2020-11-02,-0.0008271437525845249,0.026666992577499708,False,False,False
2020-11-03,0.015353627824859828,0.026659690785025815,False,False,False
2020-11-04,0.040836555145309816,0.026458970373132846,False,False,True
2020-11-05,0.0354938209630975,0.027101055911661058,False,False,False
2020-11-06,-0.0011361931756356247,0.026337814909752105,False,False,False
2020-11-09,-0.0199679948546434,0.026312773755284118,False,False,False
2020-11-10,-0.003008851808833035,0.026276016938998736,False,False,False
2020-11-11,0.030352606755559508,0.02670404483214201,False,False,False
2020-11-12,-0.0023431708331310697,0.026678994346049822,False,False,False
2020-11-13,0.00041932088399265766,0.02592620117869403,False,False,False
2020-11-16,0.00872050680332892,0.02539384335750293,False,False,False
2020-11-17,-0.007564420376999781,0.024816741217129224,False,False,False
2020-11-18,-0.01139133108097401,0.024772648797968165,False,False,False
2020-11-19,0.005168355406834246,0.024779526789720546,False,False,False
2020-11-20,-0.01095764634265095,0.024689001165532843,False,False,False
2020-11-23,-0.02974254428643064,0.022222857830481915,False,False,False
2020-11-24,0.011594003183655888,0.021898130808771423,False,False,False
2020-11-25,0.007467399184767798,0.021954969423826493,False,False,False
2020-11-27,0.004826222764790389,0.02197488693918005,False,False,False
2020-11-30,0.021099636877802697,0.022184791150787798,False,False,False
2020-12-01,0.030827523023877035,0.022306954241564418,False,False,False
2020-12-02,0.002933299792090782,0.022210815391362857,False,False,False
2020-12-03,-0.0011372853416797835,0.022175960269123832,False,False,False
2020-12-04,-0.00561257527486303,0.02211629896027675,False,False,False
2020-12-07,0.01226990594546784,0.02213473720304046,False,False,False
2020-12-08,0.005090834821560808,0.022132973709946494,False,False,False
2020-12-09,-0.020903489957819987,0.02245419248079245,False,False,False
2020-12-10,0.01198858577612083,0.020596929277601362,False,False,False
2020-12-11,-0.006734659575106772,0.019682956379663417,False,False,False
2020-12-14,-0.005146563023289974,0.016410477311343742,False,False,False
2020-12-15,0.05009030373456369,0.01841223441932528,False,True,True
2020-12-16,-0.0005474213722757026,0.018351425131674835,False,False,False
2020-12-17,0.0069634501172743946,0.017074441156521743,False,False,False
2020-12-18,-0.015850792731561536,0.016364212824368257,False,False,False
2020-12-21,0.012395328181153964,0.01645364804133009,False,False,False
2020-12-22,0.02846435250771706,0.016527681782493264,False,False,False
2020-12-23,-0.00697574499789777,0.016604066334414788,False,False,False
2020-12-24,0.00771226122607005,0.015872433583376262,False,False,False
2020-12-28,0.03576570783824007,0.016886416743490323,False,True,False
2020-12-29,-0.01331479466846286,0.017190128507834967,False,False,False
2020-12-30,-0.008527007089609295,0.017323358540849005,False,False,False
2020-12-31,-0.007702539593893443,0.01732646669120945,False,False,False
2021-01-04,-0.02471927726643075,0.017887757877382744,False,False,False
2021-01-05,0.012363881104145547,0.017962781955312375,False,False,False
2021-01-06,-0.03366171609809265,0.019037556624200074,False,False,False
2021-01-07,0.03412323154534369,0.018853511077356715,False,False,False
2021-01-08,0.008631384267581588,0.01882464043727723,False,False,False
2021-01-11,-0.023248916200447334,0.019494556650758294,False,False,False
2021-01-12,-0.0013954672120105593,0.019515415322161257,False,False,False
2021-01-13,0.016226708200238305,0.019383783146542426,False,False,False
2021-01-14,-0.01512721525377092,0.01894801981260264,False,False,False
2021-01-15,-0.013730543760627212,0.019157165899743596,False,False,False
2021-01-19,0.005427106161534523,0.019166346664976696,False,False,False
2021-01-20,0.03285608555290276,0.01994662050841521,False,False,False
2021-01-21,0.036658400945541736,0.020825238956195247,False,False,False
2021-01-22,0.016073465534589104,0.02094901653925883,False,False,False
2021-01-25,0.02768410123847409,0.020840128515765596,False,False,False
2021-01-26,0.0016792520538282396,0.020815419029538554,False,False,False
2021-01-27,-0.007683842807744812,0.020834920161479014,False,False,False
2021-01-28,-0.034984893912456516,0.022023335407616328,False,False,False
2021-01-29,-0.03742062326306117,0.021523687043548286,False,False,True
2021-02-01,0.016519719161248725,0.021698805590510618,False,False,False
2021-02-02,0.006336810717465946,0.02169400463674702,False,False,False
2021-02-03,-0.007778704639123446,0.021516621726007903,False,False,False
2021-02-04,0.025758186585421505,0.02187272275812198,False,False,False
2021-02-05,-0.0030983609893487918,0.021334911596870586,False,False,False
2021-02-08,0.0010973017344102498,0.02127539001470085,False,False,False
2021-02-09,-0.006573734926217156,0.021297220286519754,False,False,False
2021-02-10,-0.004558633398056511,0.02029417528277185,False,False,False
2021-02-11,-0.0019201713809428034,0.020143807538607863,False,False,False
2021-02-12,0.0017760712504966136,0.020075660307793074,False,False,False
2021-02-16,-0.01610418480876885,0.02025405604750685,False,False,False
2021-02-17,-0.017644022745370802,0.01999128398075128,False,False,False
2021-02-18,-0.008636455766788287,0.019933084018762218,False,False,False
2021-02-19,0.0012336853526360159,0.018897778964786963,False,False,False
2021-02-22,-0.029799193125303658,0.01864474283803055,False,False,False
2021-02-23,-0.0011110104177377567,0.018554781074909033,False,False,False
2021-02-24,-0.004052163131514019,0.01810014120768474,False,False,False
2021-02-25,-0.03478261337775046,0.01913828615236337,False,False,False
2021-02-26,0.0022315624023274694,0.01885072158789459,False,False,False
2021-03-01,0.05385122817538157,0.021284660029267627,False,True,True
2021-03-02,-0.02089361633104403,0.021482983181567668,False,False,False
2021-03-03,-0.02445658344943802,0.021898893084986226,False,False,False
2021-03-04,-0.015811948218351746,0.021071609018577655,False,False,False
2021-03-05,0.010738493452344233,0.019892931536193068,False,False,False
2021-03-08,-0.04167346412970507,0.02068719954497622,False,True,True
2021-03-09,0.04064966290098315,0.021526438371107265,False,False,True
2021-03-10,-0.00916679063234671,0.0214973332629971,False,False,False
2021-03-11,0.01650285742620361,0.02186680017969878,False,False,False
2021-03-12,-0.007625565588427308,0.021122009968215914,False,False,False
2021-03-15,0.024456830310339184,0.020751789006043016,False,False,False
2021-03-16,0.012742827360326281,0.020647899802463995,False,False,False
2021-03-17,-0.006450509432845641,0.020603004953306414,False,False,False
2021-03-18,-0.03390509026993471,0.021377144728905506,False,False,False
2021-03-19,-0.0044801581689525305,0.02066364503343331,False,False,False
2021-03-22,0.028335678146870213,0.021503879450218054,False,False,False
2021-03-23,-0.006888881679686265,0.021498265661795385,False,False,False
2021-03-24,-0.01999332224992234,0.021703763200931193,False,False,False
2021-03-25,0.004163445701630186,0.02175319994864857,False,False,False
2021-03-26,0.005141552404084537,0.021810402483581764,False,False,False
2021-03-29,0.0014849009555106818,0.021808089702359167,False,False,False
2021-03-30,-0.012274507707009663,0.021742257932956328,False,False,False
2021-03-31,0.018765719160336758,0.02192766399893133,False,False,False
2021-04-01,0.0069586853881715705,0.021951145262359636,False,False,False
2021-04-05,0.023577252183907493,0.022422383999206357,False,False,False
2021-04-06,0.002462101456582655,0.021746680177423896,False,False,False
2021-04-07,0.013390488767124786,0.02187540874364267,False,False,False
2021-04-08,0.01923382436193366,0.022110393043475295,False,False,False
2021-04-09,0.02025166128929623,0.021259271004257434,False,False,False
2021-04-12,-0.013233075117146775,0.021474412064369137,False,False,False
2021-04-13,0.02430650323398975,0.019655847060251527,False,False,False
2021-04-14,-0.01785320287904535,0.019541899631402664,False,False,False
2021-04-15,0.01870798698223175,0.019112788322120846,False,False,False
2021-04-16,-0.002528217349856976,0.01880330985720371,False,False,False
2021-04-19,0.005068550527028481,0.018760232908995044,False,False,False
2021-04-20,-0.012829641096671618,0.017014057767442765,False,False,False
2021-04-21,0.002929709063109298,0.015595197129358394,False,False,False
2021-04-22,-0.011685190009217306,0.01567162679098989,False,False,False
2021-04-23,0.018038408418855623,0.015718702515406448,False,False,False
2021-04-26,0.0029777759677842575,0.015582197985932088,False,False,False
2021-04-27,-0.00244950247125697,0.015113309048754105,False,False,False
2021-04-28,-0.006026988070859662,0.015075923649586308,False,False,False
2021-04-29,-0.0007487148218016104,0.014999202620982621,False,False,False
2021-04-30,-0.015133606788443332,0.013775675532580302,False,False,False
2021-05-03,0.00821568832578623,0.013733253917607165,False,False,False
2021-05-04,-0.03538558514963641,0.014643114723658939,False,True,False
2021-05-05,0.001955493227570715,0.01456161454291206,False,False,False
2021-05-06,0.01280248910319437,0.014109997621175008,False,False,False
2021-05-07,0.005327480766091908,0.014115827912534289,False,False,False
2021-05-10,-0.025804753850735107,0.015033299852739152,False,False,False
2021-05-11,-0.007410140417254407,0.015124789602419676,False,False,False
2021-05-12,-0.02493843531416995,0.0156855541698488,False,False,False
2021-05-13,0.017919550477290658,0.015653168218747696,False,False,False
2021-05-14,0.01984475529971097,0.015997141541033988,False,False,False
2021-05-17,-0.009258528951113565,0.015541884119715002,False,False,False
2021-05-18,-0.011245801107888087,0.015676187033440606,False,False,False
2021-05-19,-0.001281475110176955,0.015465494843946062,False,False,False
2021-05-20,0.021012164958570834,0.01554762294125718,False,False,False
2021-05-21,-0.014767036444401804,0.01523845359296293,False,False,False
2021-05-24,0.013314005772248283,0.015321157178593775,False,False,False
2021-05-25,-0.001573317911387706,0.014562925456353012,False,False,False
2021-05-26,-0.00039425672722381844,0.014242972611267678,False,False,False
2021-05-27,-0.012376757652169501,0.01387225213200054,False,False,False
2021-05-28,-0.005348080756539586,0.013884000267851472,False,False,False
2021-06-01,-0.0026481366349503377,0.01381392311910735,False,False,False
2021-06-02,0.006275959594629121,0.013764729291787207,False,False,False
2021-06-03,-0.01215397545326058,0.013856321557348492,False,False,False
2021-06-04,0.01902223382596646,0.014276983221953104,False,False,False
2021-06-07,7.937236504873546e-05,0.01380209244090632,False,False,False
2021-06-08,0.006671896346532424,0.013864432736530319,False,False,False
2021-06-09,0.00307722632032581,0.01389334035460456,False,False,False
2021-06-10,-0.008023218185188252,0.013919538160779047,False,False,False
2021-06-11,0.009832557455930813,0.014079341321122787,False,False,False
2021-06-14,0.02457810970300045,0.014601994437688925,False,False,False
2021-06-15,-0.006437944487264979,0.014559630475593471,False,False,False
2021-06-16,0.003933969770903767,0.013004962781109042,False,False,False
2021-06-17,0.012600840635482724,0.013183479232849732,False,False,False
2021-06-18,-0.010091631790364985,0.013144540043776357,False,False,False
2021-06-21,0.014103872651629601,0.013355693468946226,False,False,False
2021-06-22,0.012698288276371539,0.012555101227238772,False,False,False
2021-06-23,-0.0020899796006018656,0.012456238558533752,False,False,False
2021-06-24,-0.0021688008567910533,0.011402434531234396,False,False,False
2021-06-25,-0.0022488229919556124,0.01107228258899642,False,False,False
2021-06-28,0.012545892642825462,0.010745769218548164,False,False,False
2021-06-29,0.011500219345869755,0.010669128164090234,False,False,False
2021-06-30,0.0046214830234001525,0.010346823694543076,False,False,False
2021-07-01,0.0022632054378872724,0.010314755547512629,False,False,False
2021-07-02,0.019596522325614485,0.010233663110299647,False,False,False
2021-07-06,0.014718484794402631,0.00985623432699551,False,False,False
2021-07-07,0.017955539359990613,0.010039034688274889,False,False,False
2021-07-08,-0.009200012918950562,0.010287711333310278,False,False,False
2021-07-09,0.013055007052025003,0.010377915055086733,False,False,False
2021-07-12,-0.00420359828350092,0.010019466485975688,False,False,False
2021-07-13,0.007889053309499738,0.009846343193986543,False,False,False
2021-07-14,0.024100728696066387,0.010306059227649173,False,True,False
2021-07-15,-0.004492224885699669,0.010487445013802875,False,False,False
2021-07-16,-0.014075858216362924,0.010606042397881264,False,False,False
2021-07-19,-0.02691417935428564,0.011862005685399907,False,True,False
2021-07-20,0.02597367716462262,0.012478236495559335,False,True,False
2021-07-21,-0.00513181847221833,0.012611013965300809,False,False,False
2021-07-22,0.009628930176140749,0.012639257437497602,False,False,False
2021-07-23,0.01198866695560108,0.012461398512765525,False,False,False
2021-07-26,0.002894558443707229,0.012443565898131155,False,False,False
2021-07-27,-0.014900114907142048,0.012424162080947935,False,False,False
2021-07-28,-0.012195839789034602,0.012633736267850514,False,False,False
2021-07-29,0.0045520259708946575,0.01263444615764823,False,False,False
2021-07-30,0.0015104663084339887,0.012530865574792556,False,False,False
2021-08-02,-0.002330680646433936,0.012319719762210395,False,False,False
2021-08-03,0.012644088648310792,0.01228011740296932,False,False,False
2021-08-04,-0.0027821951623050456,0.012212850073413689,False,False,False
2021-08-05,0.000748341251013418,0.0121817569400765,False,False,False
2021-08-06,-0.004766867300946109,0.012230755504445606,False,False,False
2021-08-09,-0.00034205300291823004,0.012206583090460457,False,False,False
2021-08-10,-0.0033539896885520504,0.012133032960824413,False,False,False
2021-08-11,0.0017853995361305497,0.012019122001075213,False,False,False
2021-08-12,0.020773601185684054,0.012476321385898503,False,False,False
2021-08-13,0.001410317085474233,0.012478824512906788,False,False,False
2021-08-16,0.01354798024795767,0.012246195460317055,False,False,False
2021-08-17,-0.006154234784808477,0.012131218917149973,False,False,False
2021-08-18,-0.025500895282252634,0.012738054269940187,False,True,False
2021-08-19,0.0023228675640352137,0.012607331874771026,False,False,False
2021-08-20,0.010156793408748976,0.012521974261131458,False,False,False
2021-08-23,0.010257336724527333,0.012599774401840106,False,False,False
2021-08-24,-0.0006015129538595732,0.012542081328925436,False,False,False
2021-08-25,-0.00842083067663879,0.011866058385142242,False,False,False
2021-08-26,-0.005527342073515795,0.01188088960168362,False,False,False
2021-08-27,0.007184527151286257,0.011649929421632519,False,False,False
2021-08-30,0.03041717141259448,0.011680559855080389,False,True,False
2021-08-31,-0.008424691199293455,0.01096598276757082,False,False,False
2021-09-01,0.004478670196173207,0.010909433165085242,False,False,False
2021-09-02,0.007474987434931135,0.010862437961775767,False,False,False
2021-09-03,0.004230357996040768,0.010698388620796816,False,False,False
2021-09-07,0.015489181133564012,0.011003070791374258,False,False,False
2021-09-08,-0.010083451796207288,0.0107841047153446,False,False,False
2021-09-09,-0.006704842938615285,0.010580409974070589,False,False,False
2021-09-10,-0.03310211931958973,0.012366262910400614,False,True,False
2021-09-13,0.0038934410250581752,0.012378113962863278,False,False,False
2021-09-14,-0.009561899825305087,0.012514010568592379,False,False,False
2021-09-15,0.006143637551713876,0.012355632950243537,False,False,False
2021-09-16,-0.0016104116368225174,0.01234674957567376,False,False,False
2021-09-17,-0.018348128516436968,0.01281881037163279,False,False,False
2021-09-20,-0.021361060487252614,0.013373260646796198,False,False,False
2021-09-21,0.0034280124261094613,0.013393962000513281,False,False,False
2021-09-22,0.01687254897380952,0.013750984620592903,False,False,False
2021-09-23,0.006719232034023692,0.01380064715503553,False,False,False
2021-09-24,0.0006129923921318614,0.013249848239945496,False,False,False
2021-09-27,-0.010549992842100897,0.013374139106735562,False,False,False
2021-09-28,-0.023801347003003848,0.013730210371110824,False,False,False
2021-09-29,0.006482955279591085,0.013792152973155147,False,False,False
2021-09-30,-0.00931181642760226,0.013124540142715259,False,False,False
2021-10-01,0.008127395943394733,0.013218299177132702,False,False,False
2021-10-04,-0.024605601023437784,0.013733945371212397,False,False,False
2021-10-05,0.014158066311684925,0.013871830433992623,False,False,False
2021-10-06,0.006307207090706424,0.01395085256198678,False,False,False
2021-10-07,0.009084427045315646,0.014023633921448737,False,False,False
2021-10-08,-0.0027216001646087618,0.014002173164633182,False,False,False
2021-10-11,-0.0006297419996982301,0.0139176866889617,False,False,False
2021-10-12,-0.00910314609205265,0.012629670363497965,False,False,False
2021-10-13,-0.004239812286355837,0.01258554876953925,False,False,False
2021-10-14,0.020225411607538657,0.013196206765741847,False,False,False
2021-10-15,0.007512349135760044,0.01319712209351488,False,False,False
2021-10-18,0.01180645548444681,0.013389200978685973,False,False,False
2021-10-19,0.015079965909542414,0.013371356637985806,False,False,False
2021-10-20,0.0033612288566204906,0.01330383631162041,False,False,False
2021-10-21,0.0014737180360304691,0.013270782384565638,False,False,False
2021-10-22,-0.005284804058663051,0.011839403006485155,False,False,False
2021-10-25,-0.0003360816810451528,0.0118166674234128,False,False,False
2021-10-26,0.004574577779277611,0.011709186325756219,False,False,False
2021-10-27,-0.0031475942985073058,0.011673086079655752,False,False,False
2021-10-28,0.024991834923496326,0.012523909713445448,False,False,False
2021-10-29,-0.018155835296290723,0.012513757194233999,False,False,False
2021-11-01,-0.0056074180186894695,0.011860031362030059,False,False,False
2021-11-02,0.007116143943309172,0.011900351475928763,False,False,False
2021-11-03,0.009798693420032256,0.011654163632598146,False,False,False
2021-11-04,-0.0034985973039498575,0.011640570487965593,False,False,False
2021-11-05,0.0035820881215977707,0.011649866843593256,False,False,False
2021-11-08,-0.005552500544808825,0.011512612320163599,False,False,False
2021-11-09,0.0024595455515521447,0.010495065348191288,False,False,False
2021-11-10,-0.01916323170225609,0.011152324651199386,False,False,False
2021-11-11,-0.00033797104944066625,0.010977503586399439,False,False,False
2021-11-12,0.014336952830432681,0.011162282247849214,False,False,False
2021-11-15,6.668244359042674e-05,0.009999319347004088,False,False,False
2021-11-16,0.006666722262293812,0.0097922599794678,False,False,False
2021-11-17,0.016489882115410914,0.010105427689258144,False,False,False
2021-11-18,0.028535976969081167,0.011104195790558428,False,True,False
2021-11-19,0.016976019286033983,0.011313594811800989,False,False,False
2021-11-22,0.0029276265911193367,0.011281996084083326,False,False,False
2021-11-23,0.0024219732628698587,0.011009178597864723,False,False,False
2021-11-24,0.0032836196939562967,0.010888188460243734,False,False,False
2021-11-26,-0.0316785960749042,0.012368115404466347,False,True,False
2021-11-29,0.021873622860601127,0.012817614374978043,False,False,False
2021-11-30,0.03157766897326897,0.013734796189455917,False,True,False
2021-12-01,-0.0032061582911643294,0.013638942249017448,False,False,False
2021-12-02,-0.006129817183493591,0.013753107684212812,False,False,False
2021-12-03,-0.011724211794238548,0.014019893571422777,False,False,False
2021-12-06,0.021502585281227393,0.014336984478985754,False,False,False
2021-12-07,0.03544619146093231,0.01543688487423983,False,True,False
2021-12-08,0.02278322917334341,0.015778612088237803,False,False,False
2021-12-09,-0.002970291577547357,0.015775298894093074,False,False,False
2021-12-10,0.028013431008316214,0.015913124053418607,False,False,False
2021-12-13,-0.02067403018320968,0.01604878737287194,False,False,False
2021-12-14,-0.008023379127358066,0.016112435829971104,False,False,False
2021-12-15,0.028508912282231957,0.016653927092544294,False,False,False
2021-12-16,-0.03926365196120718,0.018580131021846004,False,True,True
2021-12-17,-0.00650187189615703,0.018632772273180668,False,False,False
2021-12-20,-0.008121882810226633,0.0187726557204064,False,False,False
2021-12-21,0.019086904204570265,0.018878225045210202,False,False,False
2021-12-22,0.01531879690298199,0.018968115572951538,False,False,False
2021-12-23,0.00364370491485122,0.018403837089139684,False,False,False
2021-12-27,0.022974785644298557,0.01861673776495599,False,False,False
2021-12-28,-0.005767115457732341,0.018697914890987353,False,False,False
2021-12-29,0.0005018888386003617,0.01869321298039892,False,False,False
2021-12-30,-0.0065782519022729025,0.0188364280539048,False,False,False
2021-12-31,-0.0035354101449295294,0.018795934628787203,False,False,False
2022-01-03,0.02500412139902819,0.018654219770499154,False,False,False
2022-01-04,-0.012691471702185098,0.018779146977725023,False,False,False
2022-01-05,-0.02659966368404565,0.019589961063463897,False,False,False
2022-01-06,-0.016693501148777434,0.019915864310450265,False,False,False
2022-01-07,0.000988262389215011,0.019916411984824044,False,False,False
2022-01-10,0.00011627416243942257,0.018867842581764292,False,False,False
2022-01-11,0.016783917673299786,0.01871731125483292,False,False,False
2022-01-12,0.002570052432995018,0.017929496619870384,False,False,False
2022-01-13,-0.01902801719481806,0.018321168228134056,False,False,False
2022-01-14,0.005110658448523875,0.018271844952464016,False,False,False
2022-01-18,-0.01889422086909598,0.01850306271454854,False,False,False
2022-01-19,-0.021024703556822066,0.018567882935811332,False,False,False
2022-01-20,-0.010347028647923695,0.017430606551201416,False,False,False
2022-01-21,-0.012765099584619022,0.016947205078309366,False,False,False
2022-01-24,-0.0048646469666658865,0.016953078156465604,False,False,False
2022-01-25,-0.011384289312332818,0.01601381351261389,False,False,False
2022-01-26,-0.0005634648061457748,0.01569823756469757,False,False,False
2022-01-27,-0.00294300314934115,0.015670315129678758,False,False,False
2022-01-28,0.06977737460588851,0.01979185066526301,True,True,True
2022-01-31,0.026126025152275023,0.019080040507304857,False,False,False
2022-02-01,-0.0009726326367262006,0.01903515949133356,False,False,False
2022-02-02,0.0070439983796133365,0.01899025193317678,False,False,False
2022-02-03,-0.016719657756928852,0.01896201802617062,False,False,False
2022-02-04,-0.0016795277136215647,0.01874594981750366,False,False,False
2022-02-07,-0.0042344943982517425,0.018742332370484092,False,False,False
2022-02-08,0.018467116120420846,0.01856340015237794,False,False,False
2022-02-09,0.008293564216720561,0.01861179839695283,False,False,False
2022-02-10,-0.023598786650957826,0.019087468521311313,False,False,False
2022-02-11,-0.020218367736097753,0.019381150772974254,False,False,False
