Date,Adj Close,Close,High,Low,Open,Volume
2023-06-21,181.7537537,183.9600067,185.4100037,182.5899963,184.8999939,49515700
2023-06-22,184.7572784,187,187.0500031,183.6699982,183.7400055,51245300
2023-06-23,184.4411163,186.6799927,187.5599976,185.0099945,185.5500031,53117000
2023-06-26,183.0480194,185.2700043,188.0500031,185.2299957,186.8300018,48088700
2023-06-27,185.8045502,188.0599976,188.3899994,185.6699982,185.8899994,50730800
2023-06-28,186.9803009,189.25,189.8999939,187.6000061,187.9299927,51216800
2023-06-29,187.3162231,189.5899963,190.0700073,188.9400024,189.0800018,46347300
2023-06-30,191.643692,193.9700012,194.4799957,191.2599945,191.6300049,85213200
2023-07-03,190.1518097,192.4600067,193.8800049,191.7599945,193.7799988,31458200
2023-07-05,189.0353546,191.3300018,192.9799957,190.6199951,191.5700073,46920300
2023-07-06,189.5095825,191.8099976,192.0200043,189.1999969,189.8399963,45094300
2023-07-07,188.3931274,190.6799927,192.6699982,190.2400055,191.4100037,46815000
2023-07-10,186.3479462,188.6100006,189.9900055,187.0399933,189.2599945,59922200
2023-07-11,185.8243408,188.0800018,189.3000031,186.6000061,189.1600037,46638100
2023-07-12,187.4940338,189.7700043,191.6999969,188.4700012,189.6799927,60750200
2023-07-13,188.2548065,190.5399933,191.1900024,189.7799988,190.5,41342300
2023-07-14,188.4030151,190.6900024,191.1799927,189.6300049,190.2299957,41616200
2023-07-17,191.6634521,193.9900055,194.3200073,191.8099976,191.8999939,50520200
2023-07-18,191.4065704,193.7299957,194.3300018,192.4199982,193.3500061,48288200
2023-07-19,192.7601318,195.1000061,198.2299957,192.6499939,193.1000061,80507300
2023-07-20,190.8137817,193.1300049,196.4700012,192.5,195.0899963,59581200
2023-07-21,189.6380157,191.9400024,194.9700012,191.2299957,194.1000061,71951700
2023-07-24,190.4383087,192.75,194.9100037,192.25,193.4100037,45377800
2023-07-25,191.2978821,193.6199951,194.4400024,192.9199982,193.3300018,37283200
2023-07-26,192.1673126,194.5,195.6399994,193.3200073,193.6699982,47471900
2023-07-27,190.9026947,193.2200012,197.1999969,192.5500031,196.0200043,47460200
2023-07-28,193.4813538,195.8300018,196.6300049,194.1399994,194.6699982,48291400
2023-07-31,194.0939636,196.4499969,196.4900055,195.2599945,196.0599976,38824100
2023-08-01,193.2640381,195.6100006,196.7299957,195.2799988,196.2400055,35175100
2023-08-02,190.27034,192.5800018,195.1799927,191.8500061,195.0399933,50389300
2023-08-03,188.8772736,191.1699982,192.3699951,190.6900024,191.5700073,61235200
2023-08-04,179.807373,181.9900055,187.3800049,181.9199982,185.5200043,115956800
2023-08-07,176.7050476,178.8500061,183.1300049,177.3500061,182.1300049,97576100
2023-08-08,177.6436157,179.8000031,180.2700043,177.5800018,179.6900024,67823000
2023-08-09,176.0529633,178.1900024,180.9299927,177.0099945,180.8699951,60378500
2023-08-10,175.8355713,177.9700012,180.75,177.6000061,179.4799957,54686900
2023-08-11,175.8949127,177.7899933,178.6199951,176.5500031,177.3200073,52036700
2023-08-14,177.5471344,179.4600067,179.6900024,177.3099976,177.9700012,43675600
2023-08-15,175.5585327,177.4499969,179.4799957,177.0500031,178.8800049,43622600
2023-08-16,174.6879578,176.5700073,178.5399933,176.5,177.1300049,46964900
2023-08-17,172.1453552,174,177.5099945,173.4799957,177.1399994,66062900
2023-08-18,172.630127,174.4900055,175.1000061,171.9600067,172.3000031,61172200
2023-08-21,173.9657135,175.8399963,176.1300049,173.7400055,175.0700073,46311900
2023-08-22,175.3409119,177.2299957,177.6799927,176.25,177.0599976,42038900
2023-08-23,179.1894379,181.1199951,181.5500031,178.3300018,178.5200043,52722800
2023-08-24,174.4999695,176.3800049,181.1000061,176.0099945,180.6699982,54945800
2023-08-25,176.7062073,178.6100006,179.1499939,175.8200073,177.3800049,51449600
2023-08-28,178.2693787,180.1900024,180.5899963,178.5500031,180.0899963,43820700
2023-08-29,182.1574554,184.1199951,184.8999939,179.5,179.6999969,53003900
2023-08-30,185.6498413,187.6499939,187.8500061,184.7400055,184.9400024,60813900
2023-08-31,185.8674774,187.8699951,189.1199951,187.4799957,187.8399963,60794500
2023-09-01,187.440567,189.4600067,189.9199982,188.2799988,189.4900055,45766500
2023-09-05,187.6779938,189.6999969,189.9799957,187.6100006,188.2799988,45280000
2023-09-06,180.9603729,182.9100037,188.8500061,181.4700012,188.3999939,81755800
2023-09-07,175.6673737,177.5599976,178.2100067,173.5399933,175.1799927,112488800
2023-09-08,176.280777,178.1799927,180.2400055,177.7899933,178.3500061,65551300
2023-09-11,177.4482117,179.3600006,180.3000031,177.3399963,180.0700073,58953100
2023-09-12,174.4208221,176.3000031,180.1300049,174.8200073,179.4900055,90370200
2023-09-13,172.3531036,174.2100067,177.3000031,173.9799957,176.5099945,84267900
2023-09-14,173.8667908,175.7400055,176.1000061,173.5800018,174,60895800
2023-09-15,173.1445465,175.0099945,176.5,173.8200073,176.4799957,109259500
2023-09-18,176.0730286,177.9700012,179.3800049,176.1699982,176.4799957,67257600
2023-09-19,177.1612854,179.0700073,179.6300049,177.1300049,177.5200043,51826900
2023-09-20,173.6194458,175.4900055,179.6999969,175.3999939,179.2599945,58436200
2023-09-21,172.0760651,173.9299927,176.3000031,173.8600006,174.5500031,63149100
2023-09-22,172.9268951,174.7899933,177.0800018,174.0500031,174.6699982,56725400
2023-09-25,174.2031708,176.0800018,176.9700012,174.1499939,174.1999969,46172700
2023-09-26,170.1270905,171.9600067,175.1999969,171.6600037,174.8200073,64588900
2023-09-27,168.6133728,170.4299927,173.0399933,169.0500031,172.6199951,66921800
2023-09-28,168.8706207,170.6900024,172.0299988,167.6199951,169.3399963,56294400
2023-09-29,169.3850861,171.2100067,173.0700073,170.3399963,172.0200043,51861100
2023-10-02,171.897995,173.75,174.3000031,170.9299927,171.2200012,52164500
2023-10-03,170.5623779,172.3999939,173.6300049,170.8200073,172.2599945,49594600
2023-10-04,171.80896,173.6600037,174.2100067,170.9700012,171.0899963,53020300
2023-10-05,173.045639,174.9100037,175.4499969,172.6799927,173.7899933,48527900
2023-10-06,175.598114,177.4900055,177.9900055,173.1799927,173.8000031,57266700
2023-10-09,177.0821533,178.9900055,179.0500031,175.8000031,176.8099976,42390800
2023-10-10,176.4885559,178.3899994,179.7200012,177.9499969,178.1000061,43698000
2023-10-11,177.8835144,179.8000031,179.8500061,177.6000061,178.1999969,47551100
2023-10-12,178.7838135,180.7100067,182.3399963,179.0399933,180.0700073,56743100
2023-10-13,176.9436493,178.8500061,181.9299927,178.1399994,181.4199982,51427100
2023-10-16,176.8150177,178.7200012,179.0800018,176.5099945,176.75,52517000
2023-10-17,175.2617493,177.1499939,178.4199982,174.8000031,176.6499939,57549400
2023-10-18,173.9657135,175.8399963,177.5800018,175.1100006,175.5800018,54764400
2023-10-19,173.589798,175.4600067,177.8399963,175.1900024,176.0399933,59302900
2023-10-20,171.0373077,172.8800049,175.4199982,172.6399994,175.3099976,64244000
2023-10-23,171.1559753,173,174.0099945,169.9299927,170.9100037,55980100
2023-10-24,171.5913086,173.4400024,173.6699982,171.4499969,173.0500031,43816600
2023-10-25,169.2762604,171.1000061,173.0599976,170.6499939,171.8800049,57157000
2023-10-26,165.1111145,166.8899994,171.3800049,165.6699982,170.3699951,70625300
2023-10-27,166.4269409,168.2200012,168.9600067,166.8300018,166.9100037,58499100
2023-10-30,168.4748688,170.2899933,171.1699982,168.8699951,169.0200043,51131000
2023-10-31,168.9497528,170.7700043,170.8999939,167.8999939,169.3500061,44846000
2023-11-01,172.1156464,173.9700012,174.2299957,170.1199951,171,56934900
2023-11-02,175.6772614,177.5700073,177.7799988,175.4600067,175.5200043,77334800
2023-11-03,174.7670746,176.6499939,176.8200073,173.3500061,174.2400055,79829200
2023-11-06,177.3195801,179.2299957,179.4299927,176.2100067,176.3800049,63841300
2023-11-07,179.8819885,181.8200073,182.4400024,178.9700012,179.1799927,70530000
2023-11-08,180.9405518,182.8899994,183.4499969,181.5899963,182.3500061,49340300
2023-11-09,180.4656982,182.4100037,184.1199951,181.8099976,182.9600067,53763500
2023-11-10,184.6561432,186.3999939,186.5700073,183.5299988,183.9700012,66133400
2023-11-13,183.0710907,184.8000031,186.0299988,184.2100067,185.8200073,43627500
2023-11-14,185.6864014,187.4400024,188.1100006,186.3000031,187.6999969,60108400
2023-11-15,186.2510376,188.0099945,189.5,187.7799988,187.8500061,53790500
2023-11-16,187.9351654,189.7100067,190.9600067,188.6499939,189.5700073,54412900
2023-11-17,187.9153137,189.6900024,190.3800049,188.5700073,190.25,50922700
2023-11-20,189.6588745,191.4499969,191.9100037,189.8800049,189.8899994,46505100
2023-11-21,188.8564606,190.6399994,191.5200043,189.7400055,191.4100037,38134500
2023-11-22,189.5201874,191.3099976,192.9299927,190.8300018,191.4900055,39617700
2023-11-24,188.1927185,189.9700012,190.8999939,189.25,190.8699951,24048300
2023-11-27,188.0144196,189.7899933,190.6699982,188.8999939,189.9199982,40552600
2023-11-28,188.6187134,190.3999939,191.0800018,189.3999939,189.7799988,38415400
2023-11-29,187.5983276,189.3699951,192.0899963,188.9700012,190.8999939,43014200
2023-11-30,188.1728821,189.9499969,190.3200073,188.1900024,189.8399963,48794400
2023-12-01,189.4508514,191.2400055,191.5599976,189.2299957,190.3300018,45704800
2023-12-04,187.6577454,189.4299927,190.0500031,187.4499969,189.9799957,43389500
2023-12-05,191.6104584,193.4199982,194.3999939,190.1799927,190.2100067,66628400
2023-12-06,190.520752,192.3200073,194.7599945,192.1100006,194.4499969,41089700
2023-12-07,192.4524994,194.2700043,195,193.5899963,193.6300049,47477700
2023-12-08,193.8790131,195.7100067,195.9900055,193.6699982,194.1999969,53406400
2023-12-11,191.3727112,193.1799927,193.4900055,191.4199982,193.1100006,60943700
2023-12-12,192.8883667,194.7100067,194.7200012,191.7200012,193.0800018,52696900
2023-12-13,196.1079712,197.9600067,198,194.8500061,195.0899963,70404200
2023-12-14,196.2565613,198.1100006,199.6199951,196.1600037,198.0200043,66831600
2023-12-15,195.7216187,197.5700073,198.3999939,197,197.5299988,128538400
2023-12-18,194.0573425,195.8899994,196.6300049,194.3899994,196.0899963,55751900
2023-12-19,195.0975037,196.9400024,196.9499969,195.8899994,196.1600037,40714100
2023-12-20,193.0072632,194.8300018,197.6799927,194.8300018,196.8999939,52242800
2023-12-21,192.8586426,194.6799927,197.0800018,193.5,196.1000061,46482500
2023-12-22,191.7887726,193.6000061,195.4100037,192.9700012,195.1799927,37149600
2023-12-26,191.2439117,193.0500031,193.8899994,192.8300018,193.6100006,28919300
2023-12-27,191.3429565,193.1499939,193.5,191.0899963,192.4900055,48087700
2023-12-28,191.7689362,193.5800018,194.6600037,193.1699982,194.1399994,34049900
2023-12-29,190.7287598,192.5299988,194.3999939,191.7299957,193.8999939,42672100
2024-01-02,183.9032288,185.6399994,188.4400024,183.8899994,187.1499939,82488700
2024-01-03,182.5262604,184.25,185.8800049,183.4299927,184.2200012,58414500
2024-01-04,180.2081299,181.9100037,183.0899963,180.8800049,182.1499939,71983600
2024-01-05,179.4849243,181.1799927,182.7599945,180.1699982,181.9900055,62379700
2024-01-08,183.8239899,185.5599976,185.6000061,181.5,182.0899963,59144500
2024-01-09,183.4078979,185.1399994,185.1499939,182.7299957,183.9199982,42841800
2024-01-10,184.4480743,186.1900024,186.3999939,183.9199982,184.3500061,46792900
2024-01-11,183.8536987,185.5899963,187.0500031,183.6199951,186.5399933,49128400
2024-01-12,184.180603,185.9199982,186.7400055,185.1900024,186.0599976,40477800
2024-01-16,181.9120483,183.6300049,184.2599945,180.9299927,182.1600037,65603000
2024-01-17,180.9709167,182.6799927,182.9299927,180.3000031,181.2700043,47317400
2024-01-18,186.8652496,188.6300049,189.1399994,185.8300018,186.0899963,78005800
2024-01-19,189.7678528,191.5599976,191.9499969,188.8200073,189.3300018,68903000
2024-01-22,192.0760498,193.8899994,195.3300018,192.2599945,192.3000031,60133900
2024-01-23,193.3539734,195.1799927,195.75,193.8300018,195.0200043,42355600
2024-01-24,192.6803284,194.5,196.3800049,194.3399963,195.4199982,53631300
2024-01-25,192.3534241,194.1699982,196.2700043,193.1100006,195.2200012,54822100
2024-01-26,190.6197815,192.4199982,194.7599945,191.9400024,194.2700043,44594000
2024-01-29,189.9362488,191.7299957,192.1999969,189.5800018,192.0099945,47145600
2024-01-30,186.280777,188.0399933,191.8000031,187.4700012,190.9400024,55859400
2024-01-31,182.6748047,184.3999939,187.1000061,184.3500061,187.0399933,55467800
2024-02-01,185.1118164,186.8600006,186.9499969,183.8200073,183.9900055,64885400
2024-02-02,184.1112518,185.8500061,187.3300018,179.25,179.8600006,102551700
2024-02-05,185.9241028,187.6799927,189.25,185.8399963,188.1499939,69668800
2024-02-06,187.5289917,189.3000031,189.3099976,186.7700043,186.8600006,43490800
2024-02-07,187.6379852,189.4100037,191.0500031,188.6100006,190.6399994,53439000
2024-02-08,186.5581818,188.3200073,189.5399933,187.3500061,189.3899994,40962000
2024-02-09,187.3219299,188.8500061,189.9900055,188,188.6499939,45155200
2024-02-12,185.6356659,187.1499939,188.6699982,186.7899933,188.4199982,41781900
2024-02-13,183.5427399,185.0399933,186.2100067,183.5099945,185.7700043,56529500
2024-02-14,182.6599426,184.1499939,185.5299988,182.4400024,185.3200073,54630500
2024-02-15,182.3723145,183.8600006,184.4900055,181.3500061,183.5500031,65434500
2024-02-16,180.8348389,182.3099976,184.8500061,181.6699982,183.4199982,49752500
2024-02-20,180.0909119,181.5599976,182.4299927,180,181.7899933,53665600
2024-02-21,180.8447418,182.3200073,182.8899994,180.6600037,181.9400024,41371400
2024-02-22,182.8781433,184.3699951,184.9600067,182.4600067,183.4799957,52292200
2024-02-23,181.0431519,182.5200043,185.0399933,182.2299957,185.0099945,45119700
2024-02-26,179.6941528,181.1600037,182.7599945,180.6499939,182.2400055,40867400
2024-02-27,181.1522522,182.6300049,183.9199982,179.5599976,181.1000061,54318900
2024-02-28,179.9520416,181.4199982,183.1199951,180.1300049,182.5099945,48953900
2024-02-29,179.2874603,180.75,182.5700073,179.5299988,181.2700043,136682600
2024-03-01,178.2062836,179.6600037,180.5299988,177.3800049,179.5500031,73563100
2024-03-04,173.6832123,175.1000061,176.8999939,173.7899933,176.1499939,81510100
2024-03-05,168.7434845,170.1199951,172.0399933,169.6199951,170.7599945,95132400
2024-03-06,167.7515564,169.1199951,171.2400055,168.6799927,171.0599976,68587700
2024-03-07,167.6325378,169,170.7299957,168.4900055,169.1499939,71765100
2024-03-08,169.3485413,170.7299957,173.6999969,168.9400024,169,76267000
2024-03-11,171.3521881,172.75,174.3800049,172.0500031,172.9400024,60139500
2024-03-12,171.8282928,173.2299957,174.0299988,171.0099945,173.1499939,59825400
2024-03-13,169.7453003,171.1300049,173.1900024,170.7599945,172.7700043,52488700
2024-03-14,171.600174,173,174.3099976,172.0500031,172.9100037,72913500
2024-03-15,171.2232361,172.6199951,172.6199951,170.2899933,171.1699982,121752700
2024-03-18,172.3143463,173.7200012,177.7100067,173.5200043,175.5700073,75604200
2024-03-19,174.6552429,176.0800018,176.6100006,173.0299988,174.3399963,55215200
2024-03-20,177.2242889,178.6699982,178.6699982,175.0899963,175.7200012,53423100
2024-03-21,169.9833527,171.3699951,177.4900055,170.8399963,177.0500031,106181300
2024-03-22,170.8860016,172.2799988,173.0500031,170.0599976,171.7599945,71160100
2024-03-25,169.4675598,170.8500061,171.9400024,169.4499969,170.5700073,54288300
2024-03-26,168.3368225,169.7100067,171.4199982,169.5800018,170,57388400
2024-03-27,171.9076538,173.3099976,173.6000061,170.1100006,170.4100037,60273300
2024-03-28,170.0924683,171.4799957,172.2299957,170.5099945,171.75,65672700
2024-04-01,168.6541901,170.0299988,171.25,169.4799957,171.1900024,46240500
2024-04-02,167.4738312,168.8399963,169.3399963,168.2299957,169.0800018,49329500
2024-04-03,168.2772827,169.6499939,170.6799927,168.5800018,168.7899933,47691700
2024-04-04,167.4539948,168.8200073,171.9199982,168.8200073,170.2899933,53704400
2024-04-05,168.20784,169.5800018,170.3899994,168.9499969,169.5899963,42104800
2024-04-08,167.0870056,168.4499969,169.1999969,168.2400055,169.0299988,37425500
2024-04-09,168.2971191,169.6699982,170.0800018,168.3500061,168.6999969,42373800
2024-04-10,166.4224091,167.7799988,169.0899963,167.1100006,168.8000031,49709300
2024-04-11,173.6236572,175.0399933,175.4600067,168.1600037,168.3399963,91070300
2024-04-12,175.12146,176.5500031,178.3600006,174.2100067,174.2599945,101670900
2024-04-15,171.2926788,172.6900024,176.6300049,172.5,175.3600006,73531800
2024-04-16,168.0094757,169.3800049,173.7599945,168.2700043,171.75,73711200
2024-04-17,166.640625,168,170.6499939,168,169.6100006,50901200
2024-04-18,165.688385,167.0399933,168.6399994,166.5500031,168.0299988,43122900
2024-04-19,163.6649017,165,166.3999939,164.0800018,166.2100067,68149400
2024-04-22,164.4981079,165.8399963,167.2599945,164.7700043,165.5200043,48116400
2024-04-23,165.5495148,166.8999939,167.0500031,164.9199982,165.3500061,49537800
2024-04-24,167.6523743,169.0200043,169.3000031,166.2100067,166.5399933,48251800
2024-04-25,168.5153198,169.8899994,170.6100006,168.1499939,169.5299988,50558300
2024-04-26,167.93013,169.3000031,171.3399963,169.1799927,169.8800049,44838400
2024-04-29,172.0961151,173.5,176.0299988,173.1000061,173.3699951,68169400
2024-04-30,168.9517822,170.3300018,174.9900055,170,173.3300018,65934800
2024-05-01,167.93013,169.3000031,172.7100067,169.1100006,169.5800018,50383100
2024-05-02,171.6299286,173.0299988,173.4199982,170.8899994,172.5099945,94214900
2024-05-03,181.8961792,183.3800049,187,182.6600037,186.6499939,163224100
2024-05-06,180.2396851,181.7100067,184.1999969,180.4199982,182.3500061,78569700
2024-05-07,180.9241028,182.3999939,184.8999939,181.3200073,183.4499969,77305800
2024-05-08,181.2613678,182.7400055,183.0700073,181.4499969,182.8500061,45057100
2024-05-09,183.0765686,184.5700073,184.6600037,182.1100006,182.5599976,48983000
2024-05-10,181.8151245,183.0500031,185.0899963,182.1300049,184.8999939,50759500
2024-05-13,185.0233154,186.2799988,187.1000061,184.6199951,185.4400024,72044800
2024-05-14,186.1655731,187.4299927,188.3000031,186.2899933,187.5099945,52393600
2024-05-15,188.4401398,189.7200012,190.6499939,187.3699951,187.9100037,70400000
2024-05-16,188.5593109,189.8399963,191.1000061,189.6600037,190.4700012,52845200
2024-05-17,188.5891113,189.8699951,190.8099976,189.1799927,189.5099945,41282900
2024-05-20,189.7512207,191.0399933,191.9199982,189.0099945,189.3300018,44361300
2024-05-21,191.0523987,192.3500061,192.7299957,190.9199982,191.0899963,42309400
2024-05-22,189.6121674,190.8999939,192.8200073,190.2700043,192.2700043,34648500
2024-05-23,185.6192932,186.8800049,191,186.6300049,190.9799957,51005900
2024-05-24,188.6983643,189.9799957,190.5800018,188.0399933,188.8200073,36327000
2024-05-28,188.7082977,189.9900055,193,189.1000061,191.5099945,52280100
2024-05-29,189.0062866,190.2899933,192.25,189.5099945,189.6100006,53068000
2024-05-30,189.999527,191.2899933,192.1799927,190.6300049,190.7599945,49889100
2024-05-31,190.9530487,192.25,192.5700073,189.9100037,191.4400024,75158300
2024-06-03,192.7210541,194.0299988,194.9900055,192.5200043,192.8999939,50080500
2024-06-04,193.0388794,194.3500061,195.3200073,193.0299988,194.6399994,47471400
2024-06-05,194.5486145,195.8699951,196.8999939,194.8699951,195.3999939,54156800
2024-06-06,193.1680298,194.4799957,196.5,194.1699982,195.6900024,41181800
2024-06-07,195.5617523,196.8899994,196.9400024,194.1399994,194.6499939,53103900
2024-06-10,191.8171844,193.1199951,197.3000031,192.1499939,196.8999939,97010200
2024-06-11,205.752533,207.1499939,207.1600037,193.6300049,193.6499939,172373300
2024-06-12,211.6326141,213.0700073,220.1999969,206.8999939,207.3699951,198134300
2024-06-13,212.7947083,214.2400055,216.75,211.6000061,214.7400055,97862700
2024-06-14,211.0565186,212.4900055,215.1699982,211.3000031,213.8500061,70122700
2024-06-17,215.208313,216.6699982,218.9499969,212.7200012,213.3699951,93728300
2024-06-18,212.8443604,214.2899933,218.6300049,213,217.5899963,79943300
2024-06-20,208.2654724,209.6799927,214.2400055,208.8500061,213.9299927,86172500
2024-06-21,206.090271,207.4900055,211.8899994,207.1100006,210.3899994,241805100
2024-06-24,206.7358856,208.1399994,212.6999969,206.5899963,207.7200012,80727000
2024-06-25,207.6595917,209.0700073,211.3800049,208.6100006,209.1499939,55549700
2024-06-26,211.8113861,213.25,214.8600006,210.6399994,211.5,66213200
2024-06-27,212.6556396,214.1000061,215.7400055,212.3500061,214.6900024,49772700
2024-06-28,209.1991272,210.6199951,216.0700073,210.3000031,215.7700043,82542700
2024-07-01,215.2877655,216.75,217.5099945,211.9199982,212.0899963,60402900
2024-07-02,218.7840271,220.2700043,220.3800049,215.1000061,216.1499939,58046200
2024-07-03,220.0554047,221.5500031,221.5500031,219.0299988,220,37369800
2024-07-05,224.8130646,226.3399963,226.4499969,221.6499939,221.6499939,60412400
2024-07-08,226.2831116,227.8200073,227.8500061,223.25,227.0899963,59085900
2024-07-09,227.1372986,228.6799927,229.3999939,226.3699951,227.9299927,48076100
2024-07-10,231.4082794,232.9799957,233.0800018,229.25,229.3000031,62627700
2024-07-11,226.0347748,227.5700073,232.3899994,225.7700043,231.3899994,64710600
2024-07-12,228.9847565,230.5399933,232.6399994,228.6799927,228.9199982,53046500
2024-07-15,232.8187256,234.3999939,237.2299957,233.0899963,236.4799957,62631300
2024-07-16,233.2358856,234.8200073,236.2700043,232.3300018,235,43234300
2024-07-17,227.3359375,228.8800049,231.4600067,226.6399994,229.4499969,57345900
2024-07-18,222.6676483,224.1799927,230.4400024,222.2700043,230.2799988,66034600
2024-07-19,222.7967834,224.3099976,226.8000031,223.2799988,224.8200073,49151500
2024-07-22,222.4491577,223.9600067,227.7799988,223.0899963,227.0099945,48201800
2024-07-23,223.4920502,225.0099945,226.9400024,222.6799927,224.3699951,39960300
2024-07-24,217.0656891,218.5399933,224.8000031,217.1300049,224,61777600
2024-07-25,216.0227966,217.4900055,220.8500061,214.6199951,218.9299927,51391200
2024-07-26,216.489624,217.9600067,219.4900055,216.0099945,218.6999969,41601300
2024-07-29,216.7677307,218.2400055,219.3000031,215.75,216.9600067,36311800
2024-07-30,217.3239594,218.8000031,220.3300018,216.1199951,219.1900024,41643800
2024-07-31,220.5818329,222.0800018,223.8200073,220.6300049,221.4400024,50036300
2024-08-01,216.8869171,218.3600006,224.4799957,217.0200043,224.3699951,62501000
2024-08-02,218.3768005,219.8600006,225.6000061,217.7100067,219.1499939,105568600
2024-08-05,207.8582458,209.2700043,213.5,196,199.0899963,119548600
2024-08-06,205.8319855,207.2299957,209.9900055,201.0700073,205.3000031,69660500
2024-08-07,208.4045258,209.8200073,213.6399994,206.3899994,206.8999939,63516400
2024-08-08,211.8709717,213.3099976,214.1999969,208.8300018,213.1100006,47161100
2024-08-09,214.7812347,216.2400055,216.7799988,211.9700012,212.1000061,42201600
2024-08-12,216.3126068,217.5299988,219.5099945,215.6000061,216.0700073,38028100
2024-08-13,220.0316925,221.2700043,221.8899994,219.0099945,219.0099945,44155300
2024-08-14,220.4791412,221.7200012,223.0299988,219.6999969,220.5700073,41960600
2024-08-15,223.4623718,224.7200012,225.3500061,222.7599945,224.6000061,46414000
2024-08-16,224.7849274,226.0500031,226.8300018,223.6499939,223.9199982,44340200
2024-08-19,224.625824,225.8899994,225.9900055,223.0399933,225.7200012,40687800
2024-08-20,225.2423553,226.5099945,227.1699982,225.4499969,225.7700043,30299000
2024-08-21,225.1329651,226.3999939,227.9799957,225.0500031,226.5200043,34765500
2024-08-22,223.2734222,224.5299988,228.3399963,223.8999939,227.7899933,43695300
2024-08-23,225.5705109,226.8399963,228.2200012,224.3300018,225.6600037,38677300
2024-08-26,225.9085999,227.1799927,227.2799988,223.8899994,226.7599945,30602200
2024-08-27,226.7538452,228.0299988,228.8500061,224.8899994,226,35934600
2024-08-28,225.2224731,226.4900055,229.8600006,225.6799927,227.9199982,38052200
2024-08-29,228.5039978,229.7899933,232.9199982,228.8800049,230.1000061,51906300
2024-08-30,227.7184296,229,230.3999939,227.4799957,230.1900024,52990800
2024-09-03,221.5233002,222.7700043,229,221.1699982,228.5500031,50190600
2024-09-04,219.6140442,220.8500061,221.7799988,217.4799957,221.6600037,43840200
2024-09-05,221.1354828,222.3800049,225.4799957,221.5200043,221.6300049,36615400
2024-09-06,219.584198,220.8200073,225.2400055,219.7700043,223.9499969,48423000
2024-09-09,219.6737061,220.9100037,221.2700043,216.7100067,220.8200073,67180000
2024-09-10,218.8781586,220.1100006,221.4799957,216.7299957,218.9199982,51591000
2024-09-11,221.4139099,222.6600037,223.0899963,217.8899994,221.4600067,44587100
2024-09-12,221.5233002,222.7700043,223.5500031,219.8200073,222.5,37455600
2024-09-13,221.2547913,222.5,224.0399933,221.9100037,223.5800018,36766600
2024-09-16,215.109375,216.3200073,217.2200012,213.9199982,216.5399933,59357400
2024-09-17,215.5767365,216.7899933,216.8999939,214.5,215.75,45519300
2024-09-18,219.4549255,220.6900024,222.7100067,217.5399933,217.5500031,59894900
2024-09-19,227.5891571,228.8699951,229.8200073,224.6300049,224.9900055,66781300
2024-09-20,226.9228821,228.1999969,233.0899963,227.6199951,229.9700012,318679900
2024-09-23,225.2025757,226.4700012,229.4499969,225.8099976,227.3399963,54146000
2024-09-24,226.0975342,227.3699951,229.3500061,225.7299957,228.6499939,43556100
2024-09-25,225.1031342,226.3699951,227.2899933,224.0200043,224.9299927,42308700
2024-09-26,226.2467041,227.5200043,228.5,225.4100037,227.3000031,36636700
2024-09-27,226.5151672,227.7899933,229.5200043,227.3000031,228.4600067,34026000
2024-09-30,231.6960297,233,233,229.6499939,230.0399933,54541900
2024-10-01,224.9440308,226.2100067,229.6499939,223.7400055,229.5200043,63285000
2024-10-02,225.5108337,226.7799988,227.3699951,223.0200043,225.8899994,32880600
2024-10-03,224.4070435,225.6699982,226.8099976,223.3200073,225.1399994,34044200
2024-10-04,225.5307312,226.8000031,228,224.1300049,227.8999939,37245100
2024-10-07,220.4493408,221.6900024,225.6900024,221.3300018,224.5,39505400
2024-10-08,224.5065002,225.7700043,225.9799957,223.25,224.3000031,31855700
2024-10-09,228.2553864,229.5399933,229.75,224.8300018,225.2299957,33591100
2024-10-10,227.758194,229.0399933,229.5,227.1699982,227.7799988,28183500
2024-10-11,226.2765503,227.5500031,229.4100037,227.3399963,229.3000031,31759200
2024-10-14,230.0055542,231.3000031,231.7299957,228.6000061,228.6999969,39882100
2024-10-15,232.5412903,233.8500061,237.4900055,232.3699951,233.6100006,64751400
2024-10-16,230.4828644,231.7799988,232.1199951,229.8399963,231.6000061,34082200
2024-10-17,230.8507843,232.1499939,233.8500061,230.5200043,233.4299927,32993800
2024-10-18,233.6848297,235,236.1799927,234.0099945,236.1799927,46431500
2024-10-21,235.1565552,236.4799957,236.8500061,234.4499969,234.4499969,36254500
2024-10-22,234.5400391,235.8600006,236.2200012,232.6000061,233.8899994,38846600
2024-10-23,229.4685669,230.7599945,235.1399994,227.7599945,234.0800018,52287000
2024-10-24,229.2796478,230.5700073,230.8200073,228.4100037,229.9799957,31109500
2024-10-25,230.1149292,231.4100037,233.2200012,229.5700073,229.7400055,38802300
2024-10-28,232.0937653,233.3999939,234.7299957,232.5500031,233.3200073,36087100
2024-10-29,232.3622894,233.6699982,234.3300018,232.3200073,233.1000061,35417200
2024-10-30,228.8122559,230.1000061,233.4700012,229.5500031,232.6100006,47070900
2024-10-31,224.6457062,225.9100037,229.8300018,225.3699951,229.3399963,64370100
2024-11-01,221.6625061,222.9100037,225.3500061,220.2700043,220.9700012,65276700
2024-11-04,220.7675476,222.0099945,222.7899933,219.7100067,220.9900055,44944500
